EVENT_ID,ID_ALUMNO,case:concept:name,concept:name,time:timestamp
3137,818,628,ICS2122,9
3138,818,629,ICS1113,6
3139,818,629,ICS2813,7
3140,818,629,ICS2613,8
3141,818,629,ICS2122,9
3142,818,630,ICS1113,6
3143,818,630,ICS2813,7
3144,818,630,ICS2121,8
3145,818,630,ICS2122,9
3146,818,631,ICS1113,6
3147,818,631,ICS2562,7
3148,818,631,ICS2613,8
3149,818,631,ICS2122,9
3150,818,632,ICS1113,6
3151,818,632,ICS2562,7
3152,818,632,ICS2121,8
3153,818,632,ICS2122,9
3154,829,633,ICS1113,6
3155,829,633,ICS2523,9
3156,829,633,ICS2813,10
3157,829,634,ICS1113,6
3158,829,634,ICS2523,9
3159,829,634,ICS2613,10
3160,829,635,ICS1113,6
3161,829,635,ICS2523,9
3162,829,635,ICS2122,10
3163,829,636,ICS1113,6
3164,829,636,ICS2562,9
3165,829,636,ICS2813,10
3166,829,637,ICS1113,6
3167,829,637,ICS2562,9
3168,829,637,ICS2613,10
3169,829,638,ICS1113,6
3170,829,638,ICS2562,9
3171,829,638,ICS2122,10
3172,829,639,ICS1113,6
3173,829,639,ICS2123,9
3174,829,639,ICS2813,10
3175,829,640,ICS1113,6
3176,829,640,ICS2123,9
3177,829,640,ICS2613,10
3178,829,641,ICS1113,6
3179,829,641,ICS2123,9
3180,829,641,ICS2122,10
3181,829,642,ICS1113,6
3182,829,642,ICS2121,9
3183,829,642,ICS2813,10
3184,829,643,ICS1113,6
3185,829,643,ICS2121,9
3186,829,643,ICS2613,10
3187,829,644,ICS1113,6
3188,829,644,ICS2121,9
3189,829,644,ICS2122,10
3190,830,645,ICS1113,6
3191,830,645,ICS2523,8
3192,830,645,ICS2613,9
3193,830,645,ICS2123,10
3194,830,645,ICS2122,11
3195,830,646,ICS1113,6
3196,830,646,ICS2523,8
3197,830,646,ICS2613,9
3198,830,646,ICS2121,10
3199,830,646,ICS2122,11
3200,830,647,ICS1113,6
3201,830,647,ICS2523,8
3202,830,647,ICS2813,9
3203,830,647,ICS2123,10
3204,830,647,ICS2122,11
3205,830,648,ICS1113,6
3206,830,648,ICS2523,8
3207,830,648,ICS2813,9
3208,830,648,ICS2121,10
3209,830,648,ICS2122,11
3210,830,649,ICS1113,6
3211,830,649,ICS2562,8
3212,830,649,ICS2613,9
3213,830,649,ICS2123,10
3214,830,649,ICS2122,11
3215,830,650,ICS1113,6
3216,830,650,ICS2562,8
3217,830,650,ICS2613,9
3218,830,650,ICS2121,10
3219,830,650,ICS2122,11
3220,830,651,ICS1113,6
3221,830,651,ICS2562,8
3222,830,651,ICS2813,9
3223,830,651,ICS2123,10
3224,830,651,ICS2122,11
3225,830,652,ICS1113,6
3226,830,652,ICS2562,8
3227,830,652,ICS2813,9
3228,830,652,ICS2121,10
3229,830,652,ICS2122,11
3230,841,653,ICS1113,1
3231,841,653,ICS2523,4
3232,841,653,ICS2123,5
3233,841,653,ICS2813,6
3234,841,653,ICS2122,8
3235,841,654,ICS1113,1
3236,841,654,ICS2523,4
3237,841,654,ICS2123,5
3238,841,654,ICS2613,6
3239,841,654,ICS2122,8
3240,841,655,ICS1113,1
3241,841,655,ICS2523,4
3242,841,655,ICS2562,5
3243,841,655,ICS2813,6
3244,841,655,ICS2122,8
3245,841,656,ICS1113,1
3246,841,656,ICS2523,4
3247,841,656,ICS2562,5
3248,841,656,ICS2613,6
3249,841,656,ICS2122,8
3250,841,657,ICS1113,1
3251,841,657,ICS2121,4
3252,841,657,ICS2123,5
3253,841,657,ICS2813,6
3254,841,657,ICS2122,8
3255,841,658,ICS1113,1
3256,841,658,ICS2121,4
3257,841,658,ICS2123,5
3258,841,658,ICS2613,6
3259,841,658,ICS2122,8
3260,841,659,ICS1113,1
3261,841,659,ICS2121,4
3262,841,659,ICS2562,5
3263,841,659,ICS2813,6
3264,841,659,ICS2122,8
3265,841,660,ICS1113,1
3266,841,660,ICS2121,4
3267,841,660,ICS2562,5
3268,841,660,ICS2613,6
3269,841,660,ICS2122,8
3270,844,661,ICS1113,3
3271,844,661,ICS2523,4
3272,844,661,ICS2123,6
3273,844,661,ICS2813,7
3274,844,661,ICS2613,8
3275,844,662,ICS1113,3
3276,844,662,ICS2523,4
3277,844,662,ICS2123,6
3278,844,662,ICS2813,7
3279,844,662,ICS2122,8
3280,844,663,ICS1113,3
3281,844,663,ICS2523,4
3282,844,663,ICS2123,6
3283,844,663,ICS2562,7
3284,844,663,ICS2613,8
3285,844,664,ICS1113,3
3286,844,664,ICS2523,4
3287,844,664,ICS2123,6
3288,844,664,ICS2562,7
3289,844,664,ICS2122,8
3290,844,665,ICS1113,3
3291,844,665,ICS2523,4
3292,844,665,ICS2121,6
3293,844,665,ICS2813,7
3294,844,665,ICS2613,8
3295,844,666,ICS1113,3
3296,844,666,ICS2523,4
3297,844,666,ICS2121,6
3298,844,666,ICS2813,7
3299,844,666,ICS2122,8
3300,844,667,ICS1113,3
3301,844,667,ICS2523,4
3302,844,667,ICS2121,6
3303,844,667,ICS2562,7
3304,844,667,ICS2613,8
3305,844,668,ICS1113,3
3306,844,668,ICS2523,4
3307,844,668,ICS2121,6
3308,844,668,ICS2562,7
3309,844,668,ICS2122,8
3310,846,669,ICS1113,5
3311,846,669,ICS2523,6
3312,846,669,ICS2813,7
3313,846,669,ICS2613,8
3314,846,669,ICS2121,9
3315,846,670,ICS1113,5
3316,846,670,ICS2523,6
3317,846,670,ICS2813,7
3318,846,670,ICS2122,8
3319,846,670,ICS2121,9
3320,846,671,ICS1113,5
3321,846,671,ICS2523,6
3322,846,671,ICS2123,7
3323,846,671,ICS2613,8
3324,846,671,ICS2121,9
3325,846,672,ICS1113,5
3326,846,672,ICS2523,6
3327,846,672,ICS2123,7
3328,846,672,ICS2122,8
3329,846,672,ICS2121,9
3330,846,673,ICS1113,5
3331,846,673,ICS2562,6
3332,846,673,ICS2813,7
3333,846,673,ICS2613,8
3334,846,673,ICS2121,9
3335,846,674,ICS1113,5
3336,846,674,ICS2562,6
3337,846,674,ICS2813,7
3338,846,674,ICS2122,8
3339,846,674,ICS2121,9
3340,846,675,ICS1113,5
3341,846,675,ICS2562,6
3342,846,675,ICS2123,7
3343,846,675,ICS2613,8
3344,846,675,ICS2121,9
3345,846,676,ICS1113,5
3346,846,676,ICS2562,6
3347,846,676,ICS2123,7
3348,846,676,ICS2122,8
3349,846,676,ICS2121,9
3350,850,677,ICS1113,5
3351,850,677,ICS2123,6
3352,850,677,ICS2613,7
3353,850,677,ICS2121,8
3354,850,678,ICS1113,5
3355,850,678,ICS2123,6
3356,850,678,ICS2613,7
3357,850,678,ICS2122,8
3358,850,679,ICS1113,5
3359,850,679,ICS2123,6
3360,850,679,ICS2613,7
3361,850,679,ICS2813,8
3362,850,680,ICS1113,5
3363,850,680,ICS2123,6
3364,850,680,ICS2562,7
3365,850,680,ICS2121,8
3366,850,681,ICS1113,5
3367,850,681,ICS2123,6
3368,850,681,ICS2562,7
3369,850,681,ICS2122,8
3370,850,682,ICS1113,5
3371,850,682,ICS2123,6
3372,850,682,ICS2562,7
3373,850,682,ICS2813,8
3374,850,683,ICS1113,5
3375,850,683,ICS2523,6
3376,850,683,ICS2613,7
3377,850,683,ICS2121,8
3378,850,684,ICS1113,5
3379,850,684,ICS2523,6
3380,850,684,ICS2613,7
3381,850,684,ICS2122,8
3382,850,685,ICS1113,5
3383,850,685,ICS2523,6
3384,850,685,ICS2613,7
3385,850,685,ICS2813,8
3386,850,686,ICS1113,5
3387,850,686,ICS2523,6
3388,850,686,ICS2562,7
3389,850,686,ICS2121,8
3390,850,687,ICS1113,5
3391,850,687,ICS2523,6
3392,850,687,ICS2562,7
3393,850,687,ICS2122,8
3394,850,688,ICS1113,5
3395,850,688,ICS2523,6
3396,850,688,ICS2562,7
3397,850,688,ICS2813,8
3398,860,689,ICS1113,3
3399,860,689,ICS2523,4
3400,860,689,ICS2562,5
3401,860,689,ICS2123,6
3402,860,689,ICS2122,7
3403,860,689,ICS2613,8
3404,860,690,ICS1113,3
3405,860,690,ICS2523,4
3406,860,690,ICS2562,5
3407,860,690,ICS2123,6
3408,860,690,ICS2122,7
3409,860,690,ICS2813,8
3410,860,691,ICS1113,3
3411,860,691,ICS2523,4
3412,860,691,ICS2121,5
3413,860,691,ICS2123,6
3414,860,691,ICS2122,7
3415,860,691,ICS2613,8
3416,860,692,ICS1113,3
3417,860,692,ICS2523,4
3418,860,692,ICS2121,5
3419,860,692,ICS2123,6
3420,860,692,ICS2122,7
3421,860,692,ICS2813,8
3422,875,693,ICS1113,6
3423,875,693,ICS2523,8
3424,875,693,ICS2123,9
3425,875,693,ICS2613,10
3426,875,693,ICS2562,11
3427,875,693,ICS2122,12
3428,875,693,ICS2121,13
3429,875,694,ICS1113,6
3430,875,694,ICS2523,8
3431,875,694,ICS2813,9
3432,875,694,ICS2613,10
3433,875,694,ICS2562,11
3434,875,694,ICS2122,12
3435,875,694,ICS2121,13
3436,876,695,ICS1113,5
3437,876,695,ICS2523,7
3438,876,695,ICS2813,8
3439,876,695,ICS2613,9
3440,876,695,ICS2122,10
3441,876,696,ICS1113,5
3442,876,696,ICS2523,7
3443,876,696,ICS2813,8
3444,876,696,ICS2121,9
3445,876,696,ICS2122,10
3446,876,697,ICS1113,5
3447,876,697,ICS2523,7
3448,876,697,ICS2813,8
3449,876,697,ICS2562,9
3450,876,697,ICS2122,10
3451,876,698,ICS1113,5
3452,876,698,ICS2523,7
3453,876,698,ICS2813,8
3454,876,698,ICS2123,9
3455,876,698,ICS2122,10
3456,883,699,ICS1113,5
3457,883,699,ICS2523,6
3458,883,699,ICS2123,7
3459,883,699,ICS2121,8
3460,883,699,ICS2813,9
3461,883,699,ICS2122,10
3462,883,700,ICS1113,5
3463,883,700,ICS2523,6
3464,883,700,ICS2123,7
3465,883,700,ICS2613,8
3466,883,700,ICS2813,9
3467,883,700,ICS2122,10
3468,883,701,ICS1113,5
3469,883,701,ICS2523,6
3470,883,701,ICS2562,7
3471,883,701,ICS2121,8
3472,883,701,ICS2813,9
3473,883,701,ICS2122,10
3474,883,702,ICS1113,5
3475,883,702,ICS2523,6
3476,883,702,ICS2562,7
3477,883,702,ICS2613,8
3478,883,702,ICS2813,9
3479,883,702,ICS2122,10
3480,888,703,ICS1113,8
3481,888,703,ICS2523,9
3482,888,703,ICS2123,10
3483,888,703,ICS2613,12
3484,888,704,ICS1113,8
3485,888,704,ICS2523,9
3486,888,704,ICS2123,10
3487,888,704,ICS2813,12
3488,888,705,ICS1113,8
3489,888,705,ICS2523,9
3490,888,705,ICS2123,10
3491,888,705,ICS2122,12
3492,888,706,ICS1113,8
3493,888,706,ICS2523,9
3494,888,706,ICS2121,10
3495,888,706,ICS2613,12
3496,888,707,ICS1113,8
3497,888,707,ICS2523,9
3498,888,707,ICS2121,10
3499,888,707,ICS2813,12
3500,888,708,ICS1113,8
3501,888,708,ICS2523,9
3502,888,708,ICS2121,10
3503,888,708,ICS2122,12
3504,888,709,ICS2562,8
3505,888,709,ICS2523,9
3506,888,709,ICS2123,10
3507,888,709,ICS2613,12
3508,888,710,ICS2562,8
3509,888,710,ICS2523,9
3510,888,710,ICS2123,10
3511,888,710,ICS2813,12
3512,888,711,ICS2562,8
3513,888,711,ICS2523,9
3514,888,711,ICS2123,10
3515,888,711,ICS2122,12
3516,888,712,ICS2562,8
3517,888,712,ICS2523,9
3518,888,712,ICS2121,10
3519,888,712,ICS2613,12
3520,888,713,ICS2562,8
3521,888,713,ICS2523,9
3522,888,713,ICS2121,10
3523,888,713,ICS2813,12
3524,888,714,ICS2562,8
3525,888,714,ICS2523,9
3526,888,714,ICS2121,10
3527,888,714,ICS2122,12
3528,890,715,ICS1113,5
3529,890,715,ICS2523,6
3530,890,715,ICS2562,8
3531,890,715,ICS2613,9
3532,890,715,ICS2122,10
3533,890,715,ICS2121,11
3534,890,716,ICS1113,5
3535,890,716,ICS2523,6
3536,890,716,ICS2562,8
3537,890,716,ICS2813,9
3538,890,716,ICS2122,10
3539,890,716,ICS2121,11
3540,890,717,ICS1113,5
3541,890,717,ICS2523,6
3542,890,717,ICS2123,8
3543,890,717,ICS2613,9
3544,890,717,ICS2122,10
3545,890,717,ICS2121,11
3546,890,718,ICS1113,5
3547,890,718,ICS2523,6
3548,890,718,ICS2123,8
3549,890,718,ICS2813,9
3550,890,718,ICS2122,10
3551,890,718,ICS2121,11
3552,891,719,ICS1113,6
3553,891,719,ICS2523,7
3554,891,719,ICS2562,8
3555,891,719,ICS2613,9
3556,891,719,ICS2122,10
3557,891,719,ICS2121,11
3558,891,720,ICS1113,6
3559,891,720,ICS2523,7
3560,891,720,ICS2562,8
3561,891,720,ICS2613,9
3562,891,720,ICS2122,10
3563,891,720,ICS2813,11
3564,891,721,ICS1113,6
3565,891,721,ICS2523,7
3566,891,721,ICS2123,8
3567,891,721,ICS2613,9
3568,891,721,ICS2122,10
3569,891,721,ICS2121,11
3570,891,722,ICS1113,6
3571,891,722,ICS2523,7
3572,891,722,ICS2123,8
3573,891,722,ICS2613,9
3574,891,722,ICS2122,10
3575,891,722,ICS2813,11
3576,895,723,ICS1113,3
3577,895,723,ICS2123,5
3578,895,723,ICS2121,6
3579,895,723,ICS2813,7
3580,895,723,ICS2122,8
3581,895,724,ICS1113,3
3582,895,724,ICS2123,5
3583,895,724,ICS2121,6
3584,895,724,ICS2613,7
3585,895,724,ICS2122,8
3586,895,725,ICS1113,3
3587,895,725,ICS2123,5
3588,895,725,ICS2562,6
3589,895,725,ICS2813,7
3590,895,725,ICS2122,8
3591,895,726,ICS1113,3
3592,895,726,ICS2123,5
3593,895,726,ICS2562,6
3594,895,726,ICS2613,7
3595,895,726,ICS2122,8
3596,895,727,ICS1113,3
3597,895,727,ICS2523,5
3598,895,727,ICS2121,6
3599,895,727,ICS2813,7
3600,895,727,ICS2122,8
3601,895,728,ICS1113,3
3602,895,728,ICS2523,5
3603,895,728,ICS2121,6
3604,895,728,ICS2613,7
3605,895,728,ICS2122,8
3606,895,729,ICS1113,3
3607,895,729,ICS2523,5
3608,895,729,ICS2562,6
3609,895,729,ICS2813,7
3610,895,729,ICS2122,8
3611,895,730,ICS1113,3
3612,895,730,ICS2523,5
3613,895,730,ICS2562,6
3614,895,730,ICS2613,7
3615,895,730,ICS2122,8
3616,907,731,ICS1113,7
3617,907,731,ICS2523,9
3618,907,731,ICS2613,10
3619,907,731,ICS2813,13
3620,907,731,ICS2123,14
3621,907,731,ICS2122,15
3622,907,732,ICS1113,7
3623,907,732,ICS2523,9
3624,907,732,ICS2121,10
3625,907,732,ICS2813,13
3626,907,732,ICS2123,14
3627,907,732,ICS2122,15
3628,907,733,ICS1113,7
3629,907,733,ICS2523,9
3630,907,733,ICS2562,10
3631,907,733,ICS2813,13
3632,907,733,ICS2123,14
3633,907,733,ICS2122,15
3634,913,734,ICS1113,4
3635,913,734,ICS2523,6
3636,913,734,ICS2813,7
3637,913,734,ICS2613,9
3638,913,734,ICS2122,10
3639,913,735,ICS1113,4
3640,913,735,ICS2523,6
3641,913,735,ICS2121,7
3642,913,735,ICS2613,9
3643,913,735,ICS2122,10
3644,913,736,ICS1113,4
3645,913,736,ICS2523,6
3646,913,736,ICS2123,7
3647,913,736,ICS2613,9
3648,913,736,ICS2122,10
3649,913,737,ICS1113,4
3650,913,737,ICS2562,6
3651,913,737,ICS2813,7
3652,913,737,ICS2613,9
3653,913,737,ICS2122,10
3654,913,738,ICS1113,4
3655,913,738,ICS2562,6
3656,913,738,ICS2121,7
3657,913,738,ICS2613,9
3658,913,738,ICS2122,10
3659,913,739,ICS1113,4
3660,913,739,ICS2562,6
3661,913,739,ICS2123,7
3662,913,739,ICS2613,9
3663,913,739,ICS2122,10
3664,914,740,ICS1113,4
3665,914,740,ICS2123,5
3666,914,740,ICS2523,6
3667,914,740,ICS2613,7
3668,914,740,ICS2122,8
3669,914,741,ICS1113,4
3670,914,741,ICS2123,5
3671,914,741,ICS2523,6
3672,914,741,ICS2813,7
3673,914,741,ICS2122,8
3674,914,742,ICS1113,4
3675,914,742,ICS2123,5
3676,914,742,ICS2121,6
3677,914,742,ICS2613,7
3678,914,742,ICS2122,8
3679,914,743,ICS1113,4
3680,914,743,ICS2123,5
3681,914,743,ICS2121,6
3682,914,743,ICS2813,7
3683,914,743,ICS2122,8
3684,914,744,ICS1113,4
3685,914,744,ICS2562,5
3686,914,744,ICS2523,6
3687,914,744,ICS2613,7
3688,914,744,ICS2122,8
3689,914,745,ICS1113,4
3690,914,745,ICS2562,5
3691,914,745,ICS2523,6
3692,914,745,ICS2813,7
3693,914,745,ICS2122,8
3694,914,746,ICS1113,4
3695,914,746,ICS2562,5
3696,914,746,ICS2121,6
3697,914,746,ICS2613,7
3698,914,746,ICS2122,8
3699,914,747,ICS1113,4
3700,914,747,ICS2562,5
3701,914,747,ICS2121,6
3702,914,747,ICS2813,7
3703,914,747,ICS2122,8
3704,921,748,ICS1113,4
3705,921,748,ICS2523,5
3706,921,748,ICS2123,6
3707,921,748,ICS2613,7
3708,921,748,ICS2122,8
3709,921,748,ICS2121,9
3710,921,749,ICS1113,4
3711,921,749,ICS2523,5
3712,921,749,ICS2123,6
3713,921,749,ICS2813,7
3714,921,749,ICS2122,8
3715,921,749,ICS2121,9
3716,921,750,ICS1113,4
3717,921,750,ICS2523,5
3718,921,750,ICS2562,6
3719,921,750,ICS2613,7
3720,921,750,ICS2122,8
3721,921,750,ICS2121,9
3722,921,751,ICS1113,4
3723,921,751,ICS2523,5
3724,921,751,ICS2562,6
3725,921,751,ICS2813,7
3726,921,751,ICS2122,8
3727,921,751,ICS2121,9
3728,933,752,ICS1113,4
3729,933,752,ICS2523,5
3730,933,752,ICS2562,7
3731,933,752,ICS2613,8
3732,933,752,ICS2121,9
3733,933,753,ICS1113,4
3734,933,753,ICS2523,5
3735,933,753,ICS2562,7
3736,933,753,ICS2122,8
3737,933,753,ICS2121,9
3738,933,754,ICS1113,4
3739,933,754,ICS2523,5
3740,933,754,ICS2813,7
3741,933,754,ICS2613,8
3742,933,754,ICS2121,9
3743,933,755,ICS1113,4
3744,933,755,ICS2523,5
3745,933,755,ICS2813,7
3746,933,755,ICS2122,8
3747,933,755,ICS2121,9
3748,933,756,ICS1113,4
3749,933,756,ICS2523,5
3750,933,756,ICS2123,7
3751,933,756,ICS2613,8
3752,933,756,ICS2121,9
3753,933,757,ICS1113,4
3754,933,757,ICS2523,5
3755,933,757,ICS2123,7
3756,933,757,ICS2122,8
3757,933,757,ICS2121,9
3758,944,758,ICS1113,5
3759,944,758,ICS2123,6
3760,944,758,ICS2562,8
3761,944,758,ICS2813,9
3762,944,758,ICS2121,10
3763,944,759,ICS1113,5
3764,944,759,ICS2123,6
3765,944,759,ICS2562,8
3766,944,759,ICS2613,9
3767,944,759,ICS2121,10
3768,944,760,ICS1113,5
3769,944,760,ICS2123,6
3770,944,760,ICS2562,8
3771,944,760,ICS2122,9
3772,944,760,ICS2121,10
3773,944,761,ICS1113,5
3774,944,761,ICS2523,6
3775,944,761,ICS2562,8
3776,944,761,ICS2813,9
3777,944,761,ICS2121,10
3778,944,762,ICS1113,5
3779,944,762,ICS2523,6
3780,944,762,ICS2562,8
3781,944,762,ICS2613,9
3782,944,762,ICS2121,10
3783,944,763,ICS1113,5
3784,944,763,ICS2523,6
3785,944,763,ICS2562,8
3786,944,763,ICS2122,9
3787,944,763,ICS2121,10
3788,952,764,ICS1113,5
3789,952,764,ICS2523,6
3790,952,764,ICS2813,7
3791,952,764,ICS2613,9
3792,952,765,ICS1113,5
3793,952,765,ICS2523,6
3794,952,765,ICS2813,7
3795,952,765,ICS2122,9
3796,952,766,ICS1113,5
3797,952,766,ICS2523,6
3798,952,766,ICS2121,7
3799,952,766,ICS2613,9
3800,952,767,ICS1113,5
3801,952,767,ICS2523,6
3802,952,767,ICS2121,7
3803,952,767,ICS2122,9
3804,952,768,ICS1113,5
3805,952,768,ICS2562,6
3806,952,768,ICS2813,7
3807,952,768,ICS2613,9
3808,952,769,ICS1113,5
3809,952,769,ICS2562,6
3810,952,769,ICS2813,7
3811,952,769,ICS2122,9
3812,952,770,ICS1113,5
3813,952,770,ICS2562,6
3814,952,770,ICS2121,7
3815,952,770,ICS2613,9
3816,952,771,ICS1113,5
3817,952,771,ICS2562,6
3818,952,771,ICS2121,7
3819,952,771,ICS2122,9
3820,952,772,ICS1113,5
3821,952,772,ICS2123,6
3822,952,772,ICS2813,7
3823,952,772,ICS2613,9
3824,952,773,ICS1113,5
3825,952,773,ICS2123,6
3826,952,773,ICS2813,7
3827,952,773,ICS2122,9
3828,952,774,ICS1113,5
3829,952,774,ICS2123,6
3830,952,774,ICS2121,7
3831,952,774,ICS2613,9
3832,952,775,ICS1113,5
3833,952,775,ICS2123,6
3834,952,775,ICS2121,7
3835,952,775,ICS2122,9
3836,955,776,ICS1113,3
3837,955,776,ICS2562,5
3838,955,776,ICS2523,6
3839,955,776,ICS2121,8
3840,955,776,ICS2613,9
3841,955,776,ICS2122,10
3842,955,777,ICS1113,3
3843,955,777,ICS2562,5
3844,955,777,ICS2523,6
3845,955,777,ICS2121,8
3846,955,777,ICS2813,9
3847,955,777,ICS2122,10
3848,955,778,ICS1113,3
3849,955,778,ICS2562,5
3850,955,778,ICS2123,6
3851,955,778,ICS2121,8
3852,955,778,ICS2613,9
3853,955,778,ICS2122,10
3854,955,779,ICS1113,3
3855,955,779,ICS2562,5
3856,955,779,ICS2123,6
3857,955,779,ICS2121,8
3858,955,779,ICS2813,9
3859,955,779,ICS2122,10
3860,958,780,ICS1113,4
3861,958,780,ICS2523,5
3862,958,780,ICS2123,6
3863,958,780,ICS2813,7
3864,958,780,ICS2613,8
3865,958,780,ICS2562,9
3866,958,780,ICS2122,10
3867,958,781,ICS1113,4
3868,958,781,ICS2523,5
3869,958,781,ICS2123,6
3870,958,781,ICS2121,7
3871,958,781,ICS2613,8
3872,958,781,ICS2562,9
3873,958,781,ICS2122,10
3874,959,782,ICS1113,4
3875,959,782,ICS2123,5
3876,959,782,ICS2813,7
3877,959,782,ICS2122,8
3878,959,782,ICS2613,9
3879,959,783,ICS1113,4
3880,959,783,ICS2123,5
3881,959,783,ICS2121,7
3882,959,783,ICS2122,8
3883,959,783,ICS2613,9
3884,959,784,ICS1113,4
3885,959,784,ICS2523,5
3886,959,784,ICS2813,7
3887,959,784,ICS2122,8
3888,959,784,ICS2613,9
3889,959,785,ICS1113,4
3890,959,785,ICS2523,5
3891,959,785,ICS2121,7
3892,959,785,ICS2122,8
3893,959,785,ICS2613,9
3894,959,786,ICS1113,4
3895,959,786,ICS2562,5
3896,959,786,ICS2813,7
3897,959,786,ICS2122,8
3898,959,786,ICS2613,9
3899,959,787,ICS1113,4
3900,959,787,ICS2562,5
3901,959,787,ICS2121,7
3902,959,787,ICS2122,8
3903,959,787,ICS2613,9
3904,960,788,ICS1113,3
3905,960,788,ICS2123,5
3906,960,788,ICS2121,6
3907,960,788,ICS2813,7
3908,960,788,ICS2613,8
3909,960,788,ICS2122,9
3910,960,789,ICS1113,3
3911,960,789,ICS2523,5
3912,960,789,ICS2121,6
3913,960,789,ICS2813,7
3914,960,789,ICS2613,8
3915,960,789,ICS2122,9
3916,960,790,ICS1113,3
3917,960,790,ICS2562,5
3918,960,790,ICS2121,6
3919,960,790,ICS2813,7
3920,960,790,ICS2613,8
3921,960,790,ICS2122,9
3922,961,791,ICS1113,4
3923,961,791,ICS2523,5
3924,961,791,ICS2123,6
3925,961,791,ICS2613,7
3926,961,791,ICS2122,8
3927,961,791,ICS2121,9
3928,961,792,ICS1113,4
3929,961,792,ICS2523,5
3930,961,792,ICS2123,6
3931,961,792,ICS2813,7
3932,961,792,ICS2122,8
3933,961,792,ICS2121,9
3934,961,793,ICS1113,4
3935,961,793,ICS2523,5
3936,961,793,ICS2562,6
3937,961,793,ICS2613,7
3938,961,793,ICS2122,8
3939,961,793,ICS2121,9
3940,961,794,ICS1113,4
3941,961,794,ICS2523,5
3942,961,794,ICS2562,6
3943,961,794,ICS2813,7
3944,961,794,ICS2122,8
3945,961,794,ICS2121,9
3946,962,795,ICS1113,4
3947,962,795,ICS2123,5
3948,962,795,ICS2121,6
3949,962,795,ICS2562,7
3950,962,795,ICS2813,8
3951,962,796,ICS1113,4
3952,962,796,ICS2123,5
3953,962,796,ICS2121,6
3954,962,796,ICS2562,7
3955,962,796,ICS2122,8
3956,962,797,ICS1113,4
3957,962,797,ICS2123,5
3958,962,797,ICS2121,6
3959,962,797,ICS2613,7
3960,962,797,ICS2813,8
3961,962,798,ICS1113,4
3962,962,798,ICS2123,5
3963,962,798,ICS2121,6
3964,962,798,ICS2613,7
3965,962,798,ICS2122,8
3966,962,799,ICS1113,4
3967,962,799,ICS2523,5
3968,962,799,ICS2121,6
3969,962,799,ICS2562,7
3970,962,799,ICS2813,8
3971,962,800,ICS1113,4
3972,962,800,ICS2523,5
3973,962,800,ICS2121,6
3974,962,800,ICS2562,7
3975,962,800,ICS2122,8
3976,962,801,ICS1113,4
3977,962,801,ICS2523,5
3978,962,801,ICS2121,6
3979,962,801,ICS2613,7
3980,962,801,ICS2813,8
3981,962,802,ICS1113,4
3982,962,802,ICS2523,5
3983,962,802,ICS2121,6
3984,962,802,ICS2613,7
3985,962,802,ICS2122,8
3986,969,803,ICS1113,5
3987,969,803,ICS2523,6
3988,969,803,ICS2613,7
3989,969,803,ICS2813,8
3990,969,803,ICS2122,9
3991,969,804,ICS1113,5
3992,969,804,ICS2523,6
3993,969,804,ICS2613,7
3994,969,804,ICS2121,8
3995,969,804,ICS2122,9
3996,969,805,ICS1113,5
3997,969,805,ICS2523,6
3998,969,805,ICS2613,7
3999,969,805,ICS2562,8
4000,969,805,ICS2122,9
4001,969,806,ICS1113,5
4002,969,806,ICS2123,6
4003,969,806,ICS2613,7
4004,969,806,ICS2813,8
4005,969,806,ICS2122,9
4006,969,807,ICS1113,5
4007,969,807,ICS2123,6
4008,969,807,ICS2613,7
4009,969,807,ICS2121,8
4010,969,807,ICS2122,9
4011,969,808,ICS1113,5
4012,969,808,ICS2123,6
4013,969,808,ICS2613,7
4014,969,808,ICS2562,8
4015,969,808,ICS2122,9
4016,972,809,ICS1113,4
4017,972,809,ICS2523,5
4018,972,809,ICS2121,6
4019,972,809,ICS2613,7
4020,972,809,ICS2122,8
4021,972,810,ICS1113,4
4022,972,810,ICS2523,5
4023,972,810,ICS2121,6
4024,972,810,ICS2613,7
4025,972,810,ICS2813,8
4026,972,811,ICS1113,4
4027,972,811,ICS2523,5
4028,972,811,ICS2123,6
4029,972,811,ICS2613,7
4030,972,811,ICS2122,8
4031,972,812,ICS1113,4
4032,972,812,ICS2523,5
4033,972,812,ICS2123,6
4034,972,812,ICS2613,7
4035,972,812,ICS2813,8
4036,972,813,ICS1113,4
4037,972,813,ICS2562,5
4038,972,813,ICS2121,6
4039,972,813,ICS2613,7
4040,972,813,ICS2122,8
4041,972,814,ICS1113,4
4042,972,814,ICS2562,5
4043,972,814,ICS2121,6
4044,972,814,ICS2613,7
4045,972,814,ICS2813,8
4046,972,815,ICS1113,4
4047,972,815,ICS2562,5
4048,972,815,ICS2123,6
4049,972,815,ICS2613,7
4050,972,815,ICS2122,8
4051,972,816,ICS1113,4
4052,972,816,ICS2562,5
4053,972,816,ICS2123,6
4054,972,816,ICS2613,7
4055,972,816,ICS2813,8
4056,973,817,ICS1113,4
4057,973,817,ICS2523,5
4058,973,817,ICS2121,6
4059,973,817,ICS2813,7
4060,973,817,ICS2613,8
4061,973,818,ICS1113,4
4062,973,818,ICS2523,5
4063,973,818,ICS2121,6
4064,973,818,ICS2813,7
4065,973,818,ICS2122,8
4066,973,819,ICS1113,4
